business_id,attribute,value
6oKZoCI_0ePyzfRqSFMBig,Ambience,"{'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"
6oKZoCI_0ePyzfRqSFMBig,BYOBCorkage,"no"
6oKZoCI_0ePyzfRqSFMBig,BikeParking,"True"
6oKZoCI_0ePyzfRqSFMBig,BusinessAcceptsCreditCards,"True"
6oKZoCI_0ePyzfRqSFMBig,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
6oKZoCI_0ePyzfRqSFMBig,Caters,"True"
6oKZoCI_0ePyzfRqSFMBig,GoodForKids,"False"
6oKZoCI_0ePyzfRqSFMBig,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
6oKZoCI_0ePyzfRqSFMBig,HasTV,"True"
6oKZoCI_0ePyzfRqSFMBig,NoiseLevel,"average"
6oKZoCI_0ePyzfRqSFMBig,OutdoorSeating,"True"
6oKZoCI_0ePyzfRqSFMBig,RestaurantsAttire,"dressy"
6oKZoCI_0ePyzfRqSFMBig,RestaurantsDelivery,"False"
6oKZoCI_0ePyzfRqSFMBig,RestaurantsGoodForGroups,"True"
6oKZoCI_0ePyzfRqSFMBig,RestaurantsPriceRange2,"3"
6oKZoCI_0ePyzfRqSFMBig,RestaurantsReservations,"True"
6oKZoCI_0ePyzfRqSFMBig,RestaurantsTableService,"True"
6oKZoCI_0ePyzfRqSFMBig,RestaurantsTakeOut,"False"
6oKZoCI_0ePyzfRqSFMBig,WheelchairAccessible,"True"
6oKZoCI_0ePyzfRqSFMBig,WiFi,"no"
LYNKKnl4jAiU1-U-97gR5Q,BikeParking,"True"
LYNKKnl4jAiU1-U-97gR5Q,BusinessAcceptsCreditCards,"True"
LYNKKnl4jAiU1-U-97gR5Q,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
LYNKKnl4jAiU1-U-97gR5Q,ByAppointmentOnly,"True"
LYNKKnl4jAiU1-U-97gR5Q,GoodForKids,"True"
EWbNTPW0co_X4lZRB-QTLQ,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
EWbNTPW0co_X4lZRB-QTLQ,BusinessAcceptsBitcoin,"False"
EWbNTPW0co_X4lZRB-QTLQ,BusinessAcceptsCreditCards,"True"
EWbNTPW0co_X4lZRB-QTLQ,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
EWbNTPW0co_X4lZRB-QTLQ,Caters,"True"
EWbNTPW0co_X4lZRB-QTLQ,DietaryRestrictions,"{'dairy-free': False, 'gluten-free': False, 'vegan': False, 'kosher': False, 'halal': False, 'soy-free': False, 'vegetarian': True}"
EWbNTPW0co_X4lZRB-QTLQ,DogsAllowed,"False"
EWbNTPW0co_X4lZRB-QTLQ,GoodForKids,"True"
EWbNTPW0co_X4lZRB-QTLQ,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
EWbNTPW0co_X4lZRB-QTLQ,HasTV,"True"
EWbNTPW0co_X4lZRB-QTLQ,NoiseLevel,"quiet"
EWbNTPW0co_X4lZRB-QTLQ,OutdoorSeating,"False"
EWbNTPW0co_X4lZRB-QTLQ,RestaurantsAttire,"casual"
EWbNTPW0co_X4lZRB-QTLQ,RestaurantsDelivery,"True"
EWbNTPW0co_X4lZRB-QTLQ,RestaurantsGoodForGroups,"True"
EWbNTPW0co_X4lZRB-QTLQ,RestaurantsPriceRange2,"1"
EWbNTPW0co_X4lZRB-QTLQ,RestaurantsReservations,"True"
EWbNTPW0co_X4lZRB-QTLQ,RestaurantsTableService,"True"
EWbNTPW0co_X4lZRB-QTLQ,RestaurantsTakeOut,"True"
EWbNTPW0co_X4lZRB-QTLQ,WheelchairAccessible,"True"
EWbNTPW0co_X4lZRB-QTLQ,WiFi,"free"
EWbNTPW0co_X4lZRB-QTLQ,Alcohol,"beer_and_wine"
EWbNTPW0co_X4lZRB-QTLQ,BikeParking,"True"
LtO6vTBfYzlgWArn3kRe_A,Alcohol,"none"
LtO6vTBfYzlgWArn3kRe_A,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
LtO6vTBfYzlgWArn3kRe_A,BikeParking,"True"
LtO6vTBfYzlgWArn3kRe_A,BusinessAcceptsCreditCards,"True"
LtO6vTBfYzlgWArn3kRe_A,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
LtO6vTBfYzlgWArn3kRe_A,Caters,"False"
LtO6vTBfYzlgWArn3kRe_A,GoodForKids,"True"
LtO6vTBfYzlgWArn3kRe_A,HasTV,"False"
LtO6vTBfYzlgWArn3kRe_A,NoiseLevel,"average"
LtO6vTBfYzlgWArn3kRe_A,OutdoorSeating,"False"
LtO6vTBfYzlgWArn3kRe_A,RestaurantsAttire,"casual"
LtO6vTBfYzlgWArn3kRe_A,RestaurantsDelivery,"False"
LtO6vTBfYzlgWArn3kRe_A,RestaurantsGoodForGroups,"True"
LtO6vTBfYzlgWArn3kRe_A,RestaurantsPriceRange2,"1"
LtO6vTBfYzlgWArn3kRe_A,RestaurantsReservations,"False"
LtO6vTBfYzlgWArn3kRe_A,RestaurantsTableService,"False"
LtO6vTBfYzlgWArn3kRe_A,RestaurantsTakeOut,"True"
LtO6vTBfYzlgWArn3kRe_A,WheelchairAccessible,"True"
LtO6vTBfYzlgWArn3kRe_A,WiFi,"no"
LtO6vTBfYzlgWArn3kRe_A,GoodForMeal,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
JBrBsKpw0bbXK5nlrXVOYQ,Alcohol,"beer_and_wine"
JBrBsKpw0bbXK5nlrXVOYQ,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
JBrBsKpw0bbXK5nlrXVOYQ,BYOB,"False"
JBrBsKpw0bbXK5nlrXVOYQ,BYOBCorkage,"yes_free"
JBrBsKpw0bbXK5nlrXVOYQ,BikeParking,"True"
JBrBsKpw0bbXK5nlrXVOYQ,BusinessAcceptsCreditCards,"True"
JBrBsKpw0bbXK5nlrXVOYQ,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
JBrBsKpw0bbXK5nlrXVOYQ,Caters,"True"
JBrBsKpw0bbXK5nlrXVOYQ,Corkage,"False"
JBrBsKpw0bbXK5nlrXVOYQ,GoodForKids,"True"
JBrBsKpw0bbXK5nlrXVOYQ,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
JBrBsKpw0bbXK5nlrXVOYQ,HasTV,"True"
JBrBsKpw0bbXK5nlrXVOYQ,NoiseLevel,"average"
JBrBsKpw0bbXK5nlrXVOYQ,OutdoorSeating,"False"
JBrBsKpw0bbXK5nlrXVOYQ,RestaurantsAttire,"casual"
JBrBsKpw0bbXK5nlrXVOYQ,RestaurantsDelivery,"False"
JBrBsKpw0bbXK5nlrXVOYQ,RestaurantsGoodForGroups,"True"
JBrBsKpw0bbXK5nlrXVOYQ,RestaurantsPriceRange2,"2"
JBrBsKpw0bbXK5nlrXVOYQ,RestaurantsReservations,"False"
JBrBsKpw0bbXK5nlrXVOYQ,RestaurantsTableService,"True"
JBrBsKpw0bbXK5nlrXVOYQ,RestaurantsTakeOut,"True"
JBrBsKpw0bbXK5nlrXVOYQ,WheelchairAccessible,"True"
JBrBsKpw0bbXK5nlrXVOYQ,WiFi,"no"
N5CL5HLS6lyltw-OjjBrOw,Alcohol,"full_bar"
N5CL5HLS6lyltw-OjjBrOw,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
N5CL5HLS6lyltw-OjjBrOw,BestNights,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"
N5CL5HLS6lyltw-OjjBrOw,BikeParking,"True"
N5CL5HLS6lyltw-OjjBrOw,BusinessAcceptsCreditCards,"True"
N5CL5HLS6lyltw-OjjBrOw,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
N5CL5HLS6lyltw-OjjBrOw,Caters,"True"
N5CL5HLS6lyltw-OjjBrOw,CoatCheck,"False"
N5CL5HLS6lyltw-OjjBrOw,GoodForDancing,"False"
N5CL5HLS6lyltw-OjjBrOw,GoodForKids,"True"
N5CL5HLS6lyltw-OjjBrOw,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
N5CL5HLS6lyltw-OjjBrOw,HappyHour,"True"
N5CL5HLS6lyltw-OjjBrOw,HasTV,"True"
N5CL5HLS6lyltw-OjjBrOw,Music,"{'dj': False, 'background_music': True, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
N5CL5HLS6lyltw-OjjBrOw,NoiseLevel,"average"
N5CL5HLS6lyltw-OjjBrOw,OutdoorSeating,"True"
N5CL5HLS6lyltw-OjjBrOw,RestaurantsAttire,"casual"
N5CL5HLS6lyltw-OjjBrOw,RestaurantsDelivery,"False"
N5CL5HLS6lyltw-OjjBrOw,RestaurantsGoodForGroups,"True"
N5CL5HLS6lyltw-OjjBrOw,RestaurantsPriceRange2,"2"
N5CL5HLS6lyltw-OjjBrOw,RestaurantsReservations,"False"
N5CL5HLS6lyltw-OjjBrOw,RestaurantsTableService,"True"
N5CL5HLS6lyltw-OjjBrOw,RestaurantsTakeOut,"True"
N5CL5HLS6lyltw-OjjBrOw,Smoking,"no"
N5CL5HLS6lyltw-OjjBrOw,WheelchairAccessible,"True"
N5CL5HLS6lyltw-OjjBrOw,WiFi,"free"
Gw-ozqLSHoP3BQPKaiXJGg,Alcohol,"full_bar"
Gw-ozqLSHoP3BQPKaiXJGg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
Gw-ozqLSHoP3BQPKaiXJGg,BikeParking,"True"
Gw-ozqLSHoP3BQPKaiXJGg,BusinessAcceptsCreditCards,"True"
Gw-ozqLSHoP3BQPKaiXJGg,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
Gw-ozqLSHoP3BQPKaiXJGg,Caters,"True"
Gw-ozqLSHoP3BQPKaiXJGg,CoatCheck,"False"
Gw-ozqLSHoP3BQPKaiXJGg,DogsAllowed,"True"
Gw-ozqLSHoP3BQPKaiXJGg,GoodForDancing,"False"
Gw-ozqLSHoP3BQPKaiXJGg,GoodForKids,"True"
Gw-ozqLSHoP3BQPKaiXJGg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"
Gw-ozqLSHoP3BQPKaiXJGg,HappyHour,"True"
Gw-ozqLSHoP3BQPKaiXJGg,HasTV,"True"
Gw-ozqLSHoP3BQPKaiXJGg,Music,"{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
Gw-ozqLSHoP3BQPKaiXJGg,NoiseLevel,"average"
Gw-ozqLSHoP3BQPKaiXJGg,OutdoorSeating,"True"
Gw-ozqLSHoP3BQPKaiXJGg,RestaurantsAttire,"casual"
Gw-ozqLSHoP3BQPKaiXJGg,RestaurantsDelivery,"False"
Gw-ozqLSHoP3BQPKaiXJGg,RestaurantsGoodForGroups,"True"
Gw-ozqLSHoP3BQPKaiXJGg,RestaurantsPriceRange2,"2"
Gw-ozqLSHoP3BQPKaiXJGg,RestaurantsReservations,"True"
Gw-ozqLSHoP3BQPKaiXJGg,RestaurantsTableService,"True"
Gw-ozqLSHoP3BQPKaiXJGg,RestaurantsTakeOut,"True"
Gw-ozqLSHoP3BQPKaiXJGg,Smoking,"outdoor"
Gw-ozqLSHoP3BQPKaiXJGg,WheelchairAccessible,"True"
Gw-ozqLSHoP3BQPKaiXJGg,WiFi,"free"
Gw-ozqLSHoP3BQPKaiXJGg,BestNights,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"
VWtT4DKxQ4YVRWT88Z5SMA,Alcohol,"none"
VWtT4DKxQ4YVRWT88Z5SMA,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"
VWtT4DKxQ4YVRWT88Z5SMA,BikeParking,"True"
VWtT4DKxQ4YVRWT88Z5SMA,BusinessAcceptsCreditCards,"True"
VWtT4DKxQ4YVRWT88Z5SMA,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
VWtT4DKxQ4YVRWT88Z5SMA,Caters,"False"
VWtT4DKxQ4YVRWT88Z5SMA,GoodForKids,"True"
VWtT4DKxQ4YVRWT88Z5SMA,GoodForMeal,"{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"
VWtT4DKxQ4YVRWT88Z5SMA,HasTV,"False"
VWtT4DKxQ4YVRWT88Z5SMA,NoiseLevel,"average"
VWtT4DKxQ4YVRWT88Z5SMA,OutdoorSeating,"True"
VWtT4DKxQ4YVRWT88Z5SMA,RestaurantsAttire,"casual"
VWtT4DKxQ4YVRWT88Z5SMA,RestaurantsDelivery,"False"
VWtT4DKxQ4YVRWT88Z5SMA,RestaurantsGoodForGroups,"True"
VWtT4DKxQ4YVRWT88Z5SMA,RestaurantsPriceRange2,"1"
VWtT4DKxQ4YVRWT88Z5SMA,RestaurantsReservations,"False"
VWtT4DKxQ4YVRWT88Z5SMA,RestaurantsTableService,"False"
VWtT4DKxQ4YVRWT88Z5SMA,RestaurantsTakeOut,"True"
VWtT4DKxQ4YVRWT88Z5SMA,WiFi,"free"
ytk8XVFegCSdSBXLDZutpw,Alcohol,"full_bar"
ytk8XVFegCSdSBXLDZutpw,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
ytk8XVFegCSdSBXLDZutpw,BikeParking,"True"
ytk8XVFegCSdSBXLDZutpw,BusinessAcceptsBitcoin,"False"
ytk8XVFegCSdSBXLDZutpw,BusinessAcceptsCreditCards,"True"
ytk8XVFegCSdSBXLDZutpw,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
ytk8XVFegCSdSBXLDZutpw,Caters,"False"
ytk8XVFegCSdSBXLDZutpw,DogsAllowed,"False"
ytk8XVFegCSdSBXLDZutpw,DriveThru,"False"
ytk8XVFegCSdSBXLDZutpw,GoodForKids,"True"
ytk8XVFegCSdSBXLDZutpw,HasTV,"True"
ytk8XVFegCSdSBXLDZutpw,NoiseLevel,"average"
ytk8XVFegCSdSBXLDZutpw,OutdoorSeating,"False"
ytk8XVFegCSdSBXLDZutpw,RestaurantsAttire,"casual"
ytk8XVFegCSdSBXLDZutpw,RestaurantsDelivery,"False"
ytk8XVFegCSdSBXLDZutpw,RestaurantsGoodForGroups,"True"
ytk8XVFegCSdSBXLDZutpw,RestaurantsPriceRange2,"2"
ytk8XVFegCSdSBXLDZutpw,RestaurantsReservations,"False"
ytk8XVFegCSdSBXLDZutpw,RestaurantsTableService,"True"
ytk8XVFegCSdSBXLDZutpw,RestaurantsTakeOut,"True"
ytk8XVFegCSdSBXLDZutpw,WheelchairAccessible,"True"
ytk8XVFegCSdSBXLDZutpw,WiFi,"no"
ytk8XVFegCSdSBXLDZutpw,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': True}"
H-WYHSzXPWS9Avj0W6SRpg,Alcohol,"full_bar"
H-WYHSzXPWS9Avj0W6SRpg,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
H-WYHSzXPWS9Avj0W6SRpg,BikeParking,"False"
H-WYHSzXPWS9Avj0W6SRpg,BusinessAcceptsCreditCards,"True"
H-WYHSzXPWS9Avj0W6SRpg,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
H-WYHSzXPWS9Avj0W6SRpg,Caters,"False"
H-WYHSzXPWS9Avj0W6SRpg,GoodForKids,"True"
H-WYHSzXPWS9Avj0W6SRpg,HasTV,"False"
H-WYHSzXPWS9Avj0W6SRpg,NoiseLevel,"average"
H-WYHSzXPWS9Avj0W6SRpg,OutdoorSeating,"False"
H-WYHSzXPWS9Avj0W6SRpg,RestaurantsAttire,"casual"
H-WYHSzXPWS9Avj0W6SRpg,RestaurantsDelivery,"False"
H-WYHSzXPWS9Avj0W6SRpg,RestaurantsGoodForGroups,"True"
H-WYHSzXPWS9Avj0W6SRpg,RestaurantsPriceRange2,"2"
H-WYHSzXPWS9Avj0W6SRpg,RestaurantsReservations,"False"
H-WYHSzXPWS9Avj0W6SRpg,RestaurantsTableService,"True"
H-WYHSzXPWS9Avj0W6SRpg,RestaurantsTakeOut,"False"
H-WYHSzXPWS9Avj0W6SRpg,WiFi,"free"
H-WYHSzXPWS9Avj0W6SRpg,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': True}"
mzREMIknfmagJugibXrCsQ,Alcohol,"beer_and_wine"
mzREMIknfmagJugibXrCsQ,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
mzREMIknfmagJugibXrCsQ,BikeParking,"True"
mzREMIknfmagJugibXrCsQ,BusinessAcceptsCreditCards,"False"
mzREMIknfmagJugibXrCsQ,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
mzREMIknfmagJugibXrCsQ,Caters,"False"
mzREMIknfmagJugibXrCsQ,GoodForKids,"True"
mzREMIknfmagJugibXrCsQ,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"
mzREMIknfmagJugibXrCsQ,HasTV,"True"
mzREMIknfmagJugibXrCsQ,NoiseLevel,"average"
mzREMIknfmagJugibXrCsQ,OutdoorSeating,"False"
mzREMIknfmagJugibXrCsQ,RestaurantsAttire,"casual"
mzREMIknfmagJugibXrCsQ,RestaurantsDelivery,"False"
mzREMIknfmagJugibXrCsQ,RestaurantsGoodForGroups,"True"
mzREMIknfmagJugibXrCsQ,RestaurantsPriceRange2,"1"
mzREMIknfmagJugibXrCsQ,RestaurantsReservations,"False"
mzREMIknfmagJugibXrCsQ,RestaurantsTableService,"True"
mzREMIknfmagJugibXrCsQ,RestaurantsTakeOut,"True"
mzREMIknfmagJugibXrCsQ,WheelchairAccessible,"True"
mzREMIknfmagJugibXrCsQ,WiFi,"no"
b_xFN9mtFWHUbny-GoiErQ,Alcohol,"none"
b_xFN9mtFWHUbny-GoiErQ,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
b_xFN9mtFWHUbny-GoiErQ,BikeParking,"True"
b_xFN9mtFWHUbny-GoiErQ,BusinessAcceptsCreditCards,"False"
b_xFN9mtFWHUbny-GoiErQ,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
b_xFN9mtFWHUbny-GoiErQ,Caters,"False"
b_xFN9mtFWHUbny-GoiErQ,GoodForKids,"True"
b_xFN9mtFWHUbny-GoiErQ,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"
b_xFN9mtFWHUbny-GoiErQ,HasTV,"False"
b_xFN9mtFWHUbny-GoiErQ,NoiseLevel,"average"
b_xFN9mtFWHUbny-GoiErQ,OutdoorSeating,"False"
b_xFN9mtFWHUbny-GoiErQ,RestaurantsAttire,"casual"
b_xFN9mtFWHUbny-GoiErQ,RestaurantsDelivery,"False"
b_xFN9mtFWHUbny-GoiErQ,RestaurantsGoodForGroups,"True"
b_xFN9mtFWHUbny-GoiErQ,RestaurantsPriceRange2,"1"
b_xFN9mtFWHUbny-GoiErQ,RestaurantsReservations,"False"
b_xFN9mtFWHUbny-GoiErQ,RestaurantsTableService,"True"
b_xFN9mtFWHUbny-GoiErQ,RestaurantsTakeOut,"True"
b_xFN9mtFWHUbny-GoiErQ,WheelchairAccessible,"True"
b_xFN9mtFWHUbny-GoiErQ,WiFi,"no"
xaqW4NkmUCGRRjmLxiFJ6Q,Alcohol,"none"
xaqW4NkmUCGRRjmLxiFJ6Q,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
xaqW4NkmUCGRRjmLxiFJ6Q,BikeParking,"True"
xaqW4NkmUCGRRjmLxiFJ6Q,BusinessAcceptsCreditCards,"True"
xaqW4NkmUCGRRjmLxiFJ6Q,BusinessParking,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
xaqW4NkmUCGRRjmLxiFJ6Q,Caters,"True"
xaqW4NkmUCGRRjmLxiFJ6Q,DogsAllowed,"False"
xaqW4NkmUCGRRjmLxiFJ6Q,GoodForKids,"True"
xaqW4NkmUCGRRjmLxiFJ6Q,GoodForMeal,"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': True}"
xaqW4NkmUCGRRjmLxiFJ6Q,HasTV,"True"
xaqW4NkmUCGRRjmLxiFJ6Q,NoiseLevel,"average"
xaqW4NkmUCGRRjmLxiFJ6Q,OutdoorSeating,"True"
xaqW4NkmUCGRRjmLxiFJ6Q,RestaurantsAttire,"casual"
xaqW4NkmUCGRRjmLxiFJ6Q,RestaurantsDelivery,"False"
xaqW4NkmUCGRRjmLxiFJ6Q,RestaurantsGoodForGroups,"False"
xaqW4NkmUCGRRjmLxiFJ6Q,RestaurantsPriceRange2,"2"
xaqW4NkmUCGRRjmLxiFJ6Q,RestaurantsReservations,"False"
xaqW4NkmUCGRRjmLxiFJ6Q,RestaurantsTableService,"False"
xaqW4NkmUCGRRjmLxiFJ6Q,RestaurantsTakeOut,"True"
xaqW4NkmUCGRRjmLxiFJ6Q,WheelchairAccessible,"True"
xaqW4NkmUCGRRjmLxiFJ6Q,WiFi,"free"
bYGn37k0KgleABKMWgjnMw,Alcohol,"full_bar"
bYGn37k0KgleABKMWgjnMw,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"
bYGn37k0KgleABKMWgjnMw,BestNights,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"
bYGn37k0KgleABKMWgjnMw,BikeParking,"True"
bYGn37k0KgleABKMWgjnMw,BusinessAcceptsCreditCards,"True"
bYGn37k0KgleABKMWgjnMw,BusinessParking,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"
bYGn37k0KgleABKMWgjnMw,Caters,"False"
bYGn37k0KgleABKMWgjnMw,CoatCheck,"False"
bYGn37k0KgleABKMWgjnMw,GoodForDancing,"False"
bYGn37k0KgleABKMWgjnMw,GoodForKids,"False"
bYGn37k0KgleABKMWgjnMw,GoodForMeal,"{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"
bYGn37k0KgleABKMWgjnMw,HappyHour,"False"
bYGn37k0KgleABKMWgjnMw,HasTV,"True"
bYGn37k0KgleABKMWgjnMw,Music,"{'dj': True, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"
bYGn37k0KgleABKMWgjnMw,NoiseLevel,"loud"
bYGn37k0KgleABKMWgjnMw,OutdoorSeating,"False"
bYGn37k0KgleABKMWgjnMw,RestaurantsAttire,"casual"
bYGn37k0KgleABKMWgjnMw,RestaurantsDelivery,"False"
bYGn37k0KgleABKMWgjnMw,RestaurantsGoodForGroups,"True"
bYGn37k0KgleABKMWgjnMw,RestaurantsPriceRange2,"1"
bYGn37k0KgleABKMWgjnMw,RestaurantsReservations,"False"
bYGn37k0KgleABKMWgjnMw,RestaurantsTableService,"True"
bYGn37k0KgleABKMWgjnMw,RestaurantsTakeOut,"True"
bYGn37k0KgleABKMWgjnMw,Smoking,"no"
bYGn37k0KgleABKMWgjnMw,WiFi,"no"
mmbXj7CmjGbH-wR3j6cD0w,Alcohol,"none"
mmbXj7CmjGbH-wR3j6cD0w,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
mmbXj7CmjGbH-wR3j6cD0w,BikeParking,"True"
mmbXj7CmjGbH-wR3j6cD0w,BusinessAcceptsCreditCards,"True"
mmbXj7CmjGbH-wR3j6cD0w,BusinessParking,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"
mmbXj7CmjGbH-wR3j6cD0w,Caters,"True"
mmbXj7CmjGbH-wR3j6cD0w,GoodForKids,"True"
mmbXj7CmjGbH-wR3j6cD0w,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"
mmbXj7CmjGbH-wR3j6cD0w,HasTV,"False"
mmbXj7CmjGbH-wR3j6cD0w,NoiseLevel,"average"
mmbXj7CmjGbH-wR3j6cD0w,OutdoorSeating,"True"
mmbXj7CmjGbH-wR3j6cD0w,RestaurantsAttire,"casual"
mmbXj7CmjGbH-wR3j6cD0w,RestaurantsDelivery,"False"
mmbXj7CmjGbH-wR3j6cD0w,RestaurantsGoodForGroups,"True"
mmbXj7CmjGbH-wR3j6cD0w,RestaurantsPriceRange2,"1"
mmbXj7CmjGbH-wR3j6cD0w,RestaurantsReservations,"False"
mmbXj7CmjGbH-wR3j6cD0w,RestaurantsTableService,"False"
mmbXj7CmjGbH-wR3j6cD0w,RestaurantsTakeOut,"True"
mmbXj7CmjGbH-wR3j6cD0w,WheelchairAccessible,"True"
mmbXj7CmjGbH-wR3j6cD0w,WiFi,"no"
I3STZd5iAvUL9MNLF_DUug,Alcohol,"full_bar"
I3STZd5iAvUL9MNLF_DUug,Ambience,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"
I3STZd5iAvUL9MNLF_DUug,BikeParking,"False"
I3STZd5iAvUL9MNLF_DUug,BusinessAcceptsCreditCards,"True"
I3STZd5iAvUL9MNLF_DUug,BusinessParking,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"
I3STZd5iAvUL9MNLF_DUug,Caters,"False"
I3STZd5iAvUL9MNLF_DUug,GoodForKids,"True"
I3STZd5iAvUL9MNLF_DUug,GoodForMeal,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': False}"
I3STZd5iAvUL9MNLF_DUug,HasTV,"True"
I3STZd5iAvUL9MNLF_DUug,NoiseLevel,"average"
I3STZd5iAvUL9MNLF_DUug,OutdoorSeating,"False"
I3STZd5iAvUL9MNLF_DUug,RestaurantsAttire,"casual"
